text,group
Like the one that have the best queue number? Okok,btohqsg
When will I receive application package?,btohqsg
Is it before the first appointment?,btohqsg
2 weeks before your selection date,btohqsg
Hi just to ask anyone know if TMR the launch for Oct launch will start ?,btohqsg
You can subscribe to hdb newsletter and email alert to inform you any new BTO/SBF launch.Normally  you will know any launch faster via this telegram group or news report. Haha.,btohqsg
For the June 2024 BTO  the launch was in the evening around 5 pm if I remembered correctly.,btohqsg
Did u appeal anything  etc resale levy  or loan whatever when you Got the Q number?,btohqsg
So now here also can advertise?,btohqsg
No leh.. i remember clearly its in the morning as i was outside when launch,btohqsg
You are right. I remembered by evening time  the application rate status was updated with numbers.,btohqsg
Hopefully the bto exercise opens today,btohqsg
Check hdb website for bto execrise,btohqsg
Hi  Is there a chatgroup for Kent Heights residents?,btohqsg
Nope  there’s a new 5 storey building between the BTO and MRT,btohqsg
There are also plans to develop a five-storey building adjacent to the flats  integrating a new Kampong Kembangan Community Centre (CC)  a multi-storey car park  supermarket  eating house  outpatient healthcare facility and retail shops.https://www.channelnewsasia.com/singapore/hdb-kembangan-estate-new-bto-flats-community-centre-commercial-facilities-4094816,btohqsg
maybe not 10am sharp? june i recall i discovered it was launched at 11plus.. i think i check regularly but that day i was out so i wasnt sure,btohqsg
If not today should be tomorrow,btohqsg
Last launch was on Wednesday as well,btohqsg
U all waiting to apply immediately right after launch is it?😂,btohqsg
More of want to get more info.. and monitor application rate,btohqsg
May I know how accurate is the data shown on the website?Sorry in advance if this is a stupid question,btohqsg
i guess its the application rate on hdb website.. it should be quite accurate since its from hdb,btohqsg
First the MRT  now the BTO  Its so over,btohqsg
Curious  did HDB tell u why it was cancelled?,btohqsg
Hi does anyone know when Champions Bliss key collection will be?,btohqsg
Yes  it's due to my parents took proximity grant when they purchase 2nd hand hdb,btohqsg
hi does anyone know when do couples declare the ownership status for bto?the owner / owneror the owner / occupier statusis it during HFE or the balloting for project,btohqsg
Oh issit? Sorry maybe I recalled wrongly. But I rmb can change before flat selection by writing into HDB,btohqsg
Just checking coming bto wil be out in Oct  I got hfe done  no loan  to apply just need upload IC right? Cos I overseas limited access to documentsPlease advise is my 1st time,btohqsg
Should be nothing alr since your hfe approved,btohqsg
if HFE pending documents then the portal will state what documents is required. if portal never state  then have to write in to ask,btohqsg
HFE totally approve  dud not ask for any outstanding docSo when apply bto  no need to upload anything right 👉?,btohqsg
Do you guys think today the launch will be today,btohqsg
Just curious  which area you keen to apply,btohqsg
Actually I've been wanting to get punggol but cause I miss out the bto and sbf due to family things . So just hope can get sengkang,btohqsg
🎉 OCT 2024 BTO has launched!The deadline for application isWed  23 Oct 2024  11:59 PM.»Homes overview|Oct 2024 BTO application»Bayshore Palms (Bedok)»Bayshore Vista (Bedok)»Central Trio @ AMK (Ang Mo Kio)»Costa Riviera I & II (Pasir Ris)»Crawford Heights (Kallang/Whampoa)»Fernvale Oasis (Sengkang)»Fernvale Sails (Sengkang)»Kallang View (Kallang/Whampoa)»Kembangan Wave (Bedok)»Marsiling Ridge (Woodlands)»Merpati Alcove (Geylang)»Taman Jurong Skyline (Jurong West)»Towner Breeze (Kallang/Whampoa)»West BrickVille @ Bukit Batok (Bukit Batok)📈 Application RateView here!Updated at 8:00 AM  12:00 PM and 5:00 PM daily. The final update will be on Thu  24 Oct 2024 at 2:00 PM  indicating the total number of applications as at the official application period closure.📏Distance Checker for MCPS and SPSClick here!📁 Conditions for Purchase PDFsClick here!__🏘 Upcoming BTO projects  to be launched in Feb 2025:»Kallang/Whampoa»Queenstown»Woodlands»Yishun (Site 1)»Yishun (Site 2)💬 Group chats for ongoing/upcoming BTO projects:Seehere__☕️ If my work has helped you  and you would like to support this effort  you may like to considerbelanja'ing me a kopi.I would really appreciate it!#oct2024,btohqsg
Hi would like to ask if we are applying for the MCPS does it affect if it’s the co-occupier rather than the main applicant’s parents lives nearer to the bto site that they are applying for?,btohqsg
Or must be main applicant viewpoint only?,btohqsg
The parents of applicant 2 can be the “parents-in-law” of applicant 1,btohqsg
Hi just to clarify  will the x% subsidy clawback by on resale price of the unit? Or will be on the grants provided?,btohqsg
Hello! Is there already info on how many floors each project has for Oct launch? Thanks!,btohqsg
Anybody know about this? Did they change to not able to apply a certain project?,btohqsg
Hi just to ask how long after applying will it take to be able to book the flat,btohqsg
They combine the area project tgt,btohqsg
hi  can i check around when will sbf projects be released for our consideration? (since feb 2025 bto projects out ler),btohqsg
Mean cannot choose without the project ah,btohqsg
hi  wanna check  if i want to reassess my loan before the project is ready  will it affect my EHG?,btohqsg
Cannot  have to ballot when u got q number then can choose when its ur turn,btohqsg
Depends on queue number too but minimumly 2 months i think,btohqsg
more than that la.. they only issue queue number around 2months. after that wait till they schedule appointment,btohqsg
So just pray the q number u get is as low as possible so u can choose the projevt u want?,btohqsg
Will they allocate which project u got for u?,btohqsg
Not really but ur queue number plays a huge part,btohqsg
No depends which flat left on any project when its ur turn,btohqsg
Oh okay thanks . Cause my first time applying.  But if I put my child as a priority. Is there higher chance to flat booking .,btohqsg
Ok thanks man . Anyway Goodluck guys,btohqsg
Im married with a child but my sister not yet married . She gets a Q number faster than me .,btohqsg
So everything is luck one . If is yours is yours,btohqsg
I see . So it's after the balloting then got queue number right,btohqsg
yes la.. the actual queue number will be sent to applicant around 2 months after closing date,btohqsg
If we dont get a queue number would we be notified too?,btohqsg
near the date will have people reporting about missing profile pic.. you get to that nearer the date,btohqsg
this round it is unlikely not to get a queue number since there are so many projects and the highest number of units.. its more of getting queue number within supply and a good number to chose good units,btohqsg
hdb issues 3x queue number in anticipation of dropouts,btohqsg
Pasir Ris 5 rm isit overprice?,btohqsg
Hope I can get to book for the flat because my only 88 units,btohqsg
its 5yrs Standard.. so expect to pay more for the amenities and mrt + seaview,btohqsg
Can I check any additional subsidies for plus projects? Apart from the existing grants,btohqsg
Itll be a percentage of the resale or valuation price (whichever higher!),btohqsg
Does anyone know if I apply for deferred payment scheme am I still entitled for ehg or any grants?,btohqsg
hi can i check if the prices for the btos shown are before or after subsidies?,btohqsg
I believe so  the deferred payment should be separate from the grants eligibility,btohqsg
May i know the expected completion date for the bto houses,btohqsg
Can check the project page links  under est waiting time  look at the ? They will state ECD eg this is Pasir Ris one  q3 2028,btohqsg
this kind of combined BTO is quite dangerous  unless you really ok with all 3 projects.I applied for Queenstown bundled project  queue number 2.8k+  took almost a year for them to call me up and by then  I already applied for 2 other projects and got a better queue number.Now with the new changes  you can't even get another queue number if you are within quota.,btohqsg
Wow the clawback is very high,btohqsg
Anyone know where can I check the bto price? Thank you 🙏🏼,btohqsg
Can I check if the selling price including grants applies to everyone or it’s dependent on the grant amount that’s given by HDB?,btohqsg
You should look at excluding grants then subtract the amount of grants given to you.The including grants price uses the highest grants which won’t be accurate unless you are getting the highest grant,btohqsg
